size_group,estimand,metric,radius,estimate,ci_low,ci_high
all,o2m_pre_topk,survival,0.08203125,0.7451949523621132,0.7281880831036525,0.7617751183684768
all,o2m_pre_topk,cif_identity_change,0.08203125,0.25480504763788697,0.23822488163152278,0.2718119168963473
all,o2m_pre_topk,survival,0.083984375,0.7393642155271777,0.7219197682665878,0.7562278438373172
all,o2m_pre_topk,cif_identity_change,0.083984375,0.26063578447282243,0.24377215616268297,0.27808023173341256
all,o2m_pre_topk,survival,0.0859375,0.7350723202754716,0.7175101970585012,0.7519680017519839
all,o2m_pre_topk,cif_identity_change,0.0859375,0.2649276797245285,0.24803199824801556,0.2824898029414988
all,o2m_pre_topk,survival,0.087890625,0.7312273305110347,0.7136462357993109,0.7483747659725659
all,o2m_pre_topk,cif_identity_change,0.087890625,0.26877266948896544,0.2516252340274339,0.2863537642006895
all,o2m_pre_topk,survival,0.08984375,0.7269029849607307,0.7092448108402556,0.7442725688758504
all,o2m_pre_topk,cif_identity_change,0.08984375,0.2730970150392695,0.2557274311241491,0.2907551891597443
all,o2m_pre_topk,survival,0.091796875,0.7227498773314129,0.7052519736419626,0.7400884092927761
all,o2m_pre_topk,cif_identity_change,0.091796875,0.2772501226685873,0.25991159070722375,0.2947480263580377
all,o2m_pre_topk,survival,0.09375,0.7192836267007089,0.7017092091696426,0.7367219132325409
all,o2m_pre_topk,cif_identity_change,0.09375,0.28071637329929133,0.26327808676745923,0.298290790830357
all,o2m_pre_topk,survival,0.0944911182523068,0.7192492536644713,0.7016339066080242,0.7366584127773103
all,o2m_pre_topk,cif_identity_change,0.0944911182523068,0.28075074633552893,0.26334158722268985,0.29836609339197623
all,o2m_pre_topk,survival,0.095703125,0.7120361427104485,0.6943525301585135,0.7294693352471922
all,o2m_pre_topk,cif_identity_change,0.095703125,0.2879638572895518,0.27053066475280774,0.3056474698414864
all,o2m_pre_topk,survival,0.09765625,0.7079825051795762,0.690319228655906,0.7254462744467576
all,o2m_pre_topk,cif_identity_change,0.09765625,0.2920174948204241,0.2745537255532423,0.3096807713440943
all,o2m_pre_topk,survival,0.099609375,0.7038596842714492,0.6862056464038555,0.7212790898614514
all,o2m_pre_topk,cif_identity_change,0.099609375,0.2961403157285511,0.2787209101385484,0.31379435359614416
all,o2m_pre_topk,survival,0.1015625,0.6987433938082086,0.6812834565907172,0.7160901480245142
all,o2m_pre_topk,cif_identity_change,0.1015625,0.30125660619179173,0.2839098519754855,0.3187165434092829
all,o2m_pre_topk,survival,0.1020620726159657,0.6987092146279172,0.6812410508884216,0.7160633816348685
all,o2m_pre_topk,cif_identity_change,0.1020620726159657,0.30129078537208304,0.2839366183651314,0.3187589491115783
all,o2m_pre_topk,survival,0.103515625,0.6928341403759742,0.6756078774872466,0.7099902558532346
all,o2m_pre_topk,cif_identity_change,0.103515625,0.3071658596240261,0.2900097441467653,0.3243921225127535
all,o2m_pre_topk,survival,0.10546875,0.6892987885489341,0.6725473438632713,0.7057965488459094
all,o2m_pre_topk,cif_identity_change,0.10546875,0.3107012114510663,0.294203451154091,0.3274526561367285
all,o2m_pre_topk,survival,0.107421875,0.6849708953674046,0.6683293760953143,0.7014454669430081
all,o2m_pre_topk,cif_identity_change,0.107421875,0.3150291046325958,0.29855453305699187,0.33167062390468616
all,o2m_pre_topk,survival,0.109375,0.681155844207128,0.6644027810218138,0.6977112774887357
all,o2m_pre_topk,cif_identity_change,0.109375,0.31884415579287245,0.30228872251126404,0.3355972189781862
all,o2m_pre_topk,survival,0.111328125,0.677926891872432,0.6613075313813729,0.6943361439810286
all,o2m_pre_topk,cif_identity_change,0.111328125,0.32207310812756845,0.30566385601897184,0.3386924686186266
all,o2m_pre_topk,survival,0.11328125,0.6721547636986945,0.6560508894714461,0.6877590115464323
all,o2m_pre_topk,cif_identity_change,0.11328125,0.32784523630130596,0.312240988453567,0.3439491105285535
all,o2m_pre_topk,survival,0.115234375,0.6693012875996497,0.6533741353146247,0.6847856094395282
all,o2m_pre_topk,cif_identity_change,0.115234375,0.33069871240035076,0.31521439056047246,0.34662586468537493
all,o2m_pre_topk,survival,0.1171875,0.6658991809442018,0.6497834192202052,0.6815063375875177
all,o2m_pre_topk,cif_identity_change,0.1171875,0.33410081905579875,0.31849366241248195,0.3502165807797943
all,o2m_pre_topk,survival,0.119140625,0.6618439670697523,0.6462456926000586,0.6769565163952177
all,o2m_pre_topk,cif_identity_change,0.119140625,0.3381560329302482,0.3230434836047823,0.3537543073999411
all,o2m_pre_topk,survival,0.12109375,0.6588177808796708,0.6432223827751837,0.673977043945445
all,o2m_pre_topk,cif_identity_change,0.12109375,0.34118221912032975,0.32602295605455506,0.3567776172248159
all,o2m_pre_topk,survival,0.123046875,0.6556196712940555,0.6398944292405964,0.6708439361268626
all,o2m_pre_topk,cif_identity_change,0.123046875,0.344380328705945,0.32915606387313834,0.3601055707594037
all,o2m_pre_topk,survival,0.125,0.6517682946089984,0.6359950160767666,0.6670394138936364
all,o2m_pre_topk,cif_identity_change,0.125,0.348231705391002,0.3329605861063636,0.36400498392323316
all,o2m_assigned_positive,survival,0.0,1.0,1.0,1.0
all,o2m_assigned_positive,cif_identity_change,0.0,0.0,0.0,0.0
all,o2m_assigned_positive,survival,0.001953125,0.9828361096111382,0.9807383684467407,0.9847581829047498
all,o2m_assigned_positive,cif_identity_change,0.001953125,0.017163890388861815,0.015241817095250146,0.01926163155325929
all,o2m_assigned_positive,survival,0.00390625,0.9754292868566801,0.9729681904651919,0.9776751385658082
all,o2m_assigned_positive,cif_identity_change,0.00390625,0.024570713143319975,0.022324861434191788,0.027031809534808084
all,o2m_assigned_positive,survival,0.005859375,0.9674672438157531,0.9645154796256468,0.9701209069406446
all,o2m_assigned_positive,cif_identity_change,0.005859375,0.032532756184246905,0.02987909305935541,0.035484520374353214
all,o2m_assigned_positive,survival,0.0078125,0.9597838627528726,0.955953994932542,0.9632638028052318
all,o2m_assigned_positive,cif_identity_change,0.0078125,0.04021613724712734,0.03673619719476813,0.04404600506745797
all,o2m_assigned_positive,survival,0.009765625,0.9522403385964215,0.9474411911172691,0.956546054842215
all,o2m_assigned_positive,cif_identity_change,0.009765625,0.047759661403578464,0.04345394515778507,0.0525588088827311
all,o2m_assigned_positive,survival,0.01171875,0.9455245960625754,0.940170808201,0.9503570942729546
all,o2m_assigned_positive,cif_identity_change,0.01171875,0.054475403937424574,0.049642905727045314,0.0598291917990001
all,o2m_assigned_positive,survival,0.013671875,0.9388084327948044,0.932870760862166,0.9441844365401488
all,o2m_assigned_positive,cif_identity_change,0.013671875,0.06119156720519553,0.055815563459851364,0.06712923913783388
all,o2m_assigned_positive,survival,0.015625,0.9309158974731673,0.9243002978859837,0.9370036290679717
all,o2m_assigned_positive,cif_identity_change,0.015625,0.06908410252683266,0.06299637093202826,0.07569970211401647
all,o2m_assigned_positive,survival,0.017578125,0.9242028897098327,0.917245577435829,0.9307291241966731
all,o2m_assigned_positive,cif_identity_change,0.017578125,0.07579711029016728,0.06927087580332708,0.08275442256417101
all,o2m_assigned_positive,survival,0.01953125,0.9168720708747372,0.9093039908763071,0.923890791731023
all,o2m_assigned_positive,cif_identity_change,0.01953125,0.08312792912526278,0.07610920826897688,0.0906960091236929
all,o2m_assigned_positive,survival,0.021484375,0.910260695103307,0.902238641238303,0.9178267010307507
all,o2m_assigned_positive,cif_identity_change,0.021484375,0.08973930489669296,0.08217329896924921,0.09776135876169707
all,o2m_assigned_positive,survival,0.0234375,0.9041335593303188,0.8954622270188684,0.912091726390615
all,o2m_assigned_positive,cif_identity_change,0.0234375,0.09586644066968114,0.08790827360938487,0.10453777298113166
all,o2m_assigned_positive,survival,0.025390625,0.8981781943694122,0.8891187339288505,0.9067435574997502
all,o2m_assigned_positive,cif_identity_change,0.025390625,0.10182180563058782,0.09325644250024966,0.11088126607114969
all,o2m_assigned_positive,survival,0.02734375,0.8925361400627158,0.8830073696526213,0.9013470578547136
all,o2m_assigned_positive,cif_identity_change,0.02734375,0.1074638599372843,0.09865294214528644,0.11699263034737868
all,o2m_assigned_positive,survival,0.029296875,0.8864087939227652,0.8763396207220924,0.8957122564019097
all,o2m_assigned_positive,cif_identity_change,0.029296875,0.1135912060772349,0.10428774359809019,0.12366037927790764
all,o2m_assigned_positive,survival,0.03125,0.8806661342832142,0.870269858698598,0.8903575114637948
all,o2m_assigned_positive,cif_identity_change,0.03125,0.11933386571678595,0.10964248853620487,0.12973014130140192
all,o2m_assigned_positive,survival,0.033203125,0.8752029735154891,0.8643876296076046,0.8850997762117415
all,o2m_assigned_positive,cif_identity_change,0.033203125,0.12479702648451096,0.11490022378825855,0.13561237039239527
all,o2m_assigned_positive,survival,0.03515625,0.869111929710081,0.8579045519580265,0.8792013516999604
all,o2m_assigned_positive,cif_identity_change,0.03515625,0.13088807028991908,0.1207986483000396,0.1420954480419736
all,o2m_assigned_positive,survival,0.037109375,0.8630202547789548,0.8515046999930511,0.8736933310626412
all,o2m_assigned_positive,cif_identity_change,0.037109375,0.13697974522104528,0.12630666893735862,0.14849530000694908
all,o2m_assigned_positive,survival,0.0390625,0.8573458529476032,0.8454996457815587,0.8683483184632296
all,o2m_assigned_positive,cif_identity_change,0.0390625,0.14265414705239687,0.13165168153677034,0.1545003542184413
all,o2m_assigned_positive,survival,0.041015625,0.8513576441021485,0.8390927961435118,0.8628187007684361
all,o2m_assigned_positive,cif_identity_change,0.041015625,0.14864235589785166,0.13718129923156425,0.16090720385648813
all,o2m_assigned_positive,survival,0.04296875,0.8460612297121582,0.8333307878743101,0.8579298410850094
all,o2m_assigned_positive,cif_identity_change,0.04296875,0.15393877028784195,0.1420701589149909,0.16666921212568983
all,o2m_assigned_positive,survival,0.044921875,0.8410777491270632,0.8280317626205591,0.8530768070739683
all,o2m_assigned_positive,cif_identity_change,0.044921875,0.15892225087293702,0.14692319292603156,0.1719682373794409
all,o2m_assigned_positive,survival,0.0468292929296054,0.8410430934393619,0.8279909611789242,0.8530385686780166
all,o2m_assigned_positive,cif_identity_change,0.0468292929296054,0.15895690656063838,0.1469614313219833,0.17200903882107593
all,o2m_assigned_positive,survival,0.046875,0.8355784108973797,0.8225838867267805,0.8477559827957816
all,o2m_assigned_positive,cif_identity_change,0.046875,0.16442158910262053,0.1522440172042183,0.1774161132732194
all,o2m_assigned_positive,survival,0.048828125,0.8312164232567235,0.8179810859683523,0.843600413686001
all,o2m_assigned_positive,cif_identity_change,0.048828125,0.1687835767432767,0.1563995863139989,0.18201891403164813
all,o2m_assigned_positive,survival,0.05078125,0.825641907365585,0.8122250673421598,0.8381860268761454
all,o2m_assigned_positive,cif_identity_change,0.05078125,0.17435809263441532,0.16181397312385476,0.18777493265784012
all,o2m_assigned_positive,survival,0.052734375,0.8205865955613691,0.8069843511923158,0.8333542493265167
all,o2m_assigned_positive,cif_identity_change,0.052734375,0.17941340443863105,0.1666457506734831,0.19301564880768424
all,o2m_assigned_positive,survival,0.0546875,0.8147360599507174,0.8007667617832165,0.8279522677140501
all,o2m_assigned_positive,cif_identity_change,0.0546875,0.1852639400492828,0.17204773228594997,0.1992332382167833
all,o2m_assigned_positive,survival,0.056640625,0.8098872233534109,0.7957467737643363,0.8232562148761792
all,o2m_assigned_positive,cif_identity_change,0.056640625,0.19011277664658927,0.1767437851238207,0.20425322623566344
all,o2m_assigned_positive,survival,0.05859375,0.8038637312063118,0.7894455945048093,0.8176636064801572
all,o2m_assigned_positive,cif_identity_change,0.05859375,0.1961362687936883,0.18233639351984293,0.2105544054951909
all,o2m_assigned_positive,survival,0.060546875,0.7991890368548216,0.784607628262668,0.8132724318525577
all,o2m_assigned_positive,cif_identity_change,0.060546875,0.2008109631451786,0.1867275681474425,0.21539237173733178
all,o2m_assigned_positive,survival,0.0625,0.7943763334118752,0.7794767829715912,0.808711710850647
all,o2m_assigned_positive,cif_identity_change,0.0625,0.205623666588125,0.19128828914935309,0.22052321702840827
all,o2m_assigned_positive,survival,0.064453125,0.7895980835377002,0.7743608817112551,0.8041335993375425
all,o2m_assigned_positive,cif_identity_change,0.064453125,0.21040191646230003,0.19586640066245722,0.22563911828874486
all,o2m_assigned_positive,survival,0.06640625,0.7840208637688398,0.7684672792827025,0.7988803211520634
all,o2m_assigned_positive,cif_identity_change,0.06640625,0.21597913623116044,0.2011196788479365,0.23153272071729755
all,o2m_assigned_positive,survival,0.068359375,0.7786182016080423,0.7628024418997048,0.7938023130413714
all,o2m_assigned_positive,cif_identity_change,0.068359375,0.22138179839195798,0.20619768695862822,0.23719755810029544
all,o2m_assigned_positive,survival,0.0703125,0.7740118212227725,0.7579652695845688,0.7894791911737787
all,o2m_assigned_positive,cif_identity_change,0.0703125,0.22598817877722785,0.21052080882622096,0.24203473041543044
all,o2m_assigned_positive,survival,0.072265625,0.7686752244311498,0.7524451917137697,0.7844564066379064
all,o2m_assigned_positive,cif_identity_change,0.072265625,0.2313247755688505,0.21554359336209364,0.2475548082862306
all,o2m_assigned_positive,survival,0.07421875,0.7638248827683167,0.7471262959400438,0.7799814320980372
all,o2m_assigned_positive,cif_identity_change,0.07421875,0.23617511723168352,0.22001856790196297,0.25287370405995657
all,o2m_assigned_positive,survival,0.076171875,0.7591485344541296,0.7424434227223968,0.7755056135227978
all,o2m_assigned_positive,cif_identity_change,0.076171875,0.24085146554587075,0.22449438647720255,0.25755657727760334
all,o2m_assigned_positive,survival,0.078125,0.7545768381801913,0.7376901872654456,0.7710570764828099
all,o2m_assigned_positive,cif_identity_change,0.078125,0.245423161819809,0.22894292351718992,0.26230981273455417
all,o2m_assigned_positive,survival,0.080078125,0.7495875444736168,0.7325178821051325,0.766645855707512
all,o2m_assigned_positive,cif_identity_change,0.080078125,0.2504124555263835,0.2333541442924885,0.2674821178948669
all,o2m_assigned_positive,survival,0.08203125,0.7454319935914717,0.7281524930239452,0.7624718727606666
all,o2m_assigned_positive,cif_identity_change,0.08203125,0.25456800640852856,0.23752812723933286,0.2718475069760549
all,o2m_assigned_positive,survival,0.083984375,0.7395105177009972,0.7217417749942189,0.7568420783387435
all,o2m_assigned_positive,cif_identity_change,0.083984375,0.26048948229900304,0.2431579216612567,0.2782582250057807
all,o2m_assigned_positive,survival,0.0859375,0.7352465802572206,0.7173570647424934,0.752735242677662
all,o2m_assigned_positive,cif_identity_change,0.0859375,0.2647534197427797,0.24726475732233777,0.2826429352575068
all,o2m_assigned_positive,survival,0.087890625,0.731329999858292,0.7134913855462519,0.7489644381992528
all,o2m_assigned_positive,cif_identity_change,0.087890625,0.26867000014170833,0.2510355618007473,0.2865086144537483
all,o2m_assigned_positive,survival,0.08984375,0.7269641230814673,0.7091072510246251,0.7446233795912295
all,o2m_assigned_positive,cif_identity_change,0.08984375,0.27303587691853304,0.2553766204087704,0.290892748975375
all,o2m_assigned_positive,survival,0.091796875,0.7228403239732196,0.7051670716149435,0.7405120068909391
all,o2m_assigned_positive,cif_identity_change,0.091796875,0.27715967602678077,0.25948799310906095,0.2948329283850563
all,o2m_assigned_positive,survival,0.09375,0.7194098056534056,0.7015518529323471,0.7371248681273362
all,o2m_assigned_positive,cif_identity_change,0.09375,0.2805901943465948,0.26287513187266415,0.29844814706765277
all,o2m_assigned_positive,survival,0.0944911182523068,0.719375100744019,0.7015175609602973,0.737076564328339
all,o2m_assigned_positive,cif_identity_change,0.0944911182523068,0.28062489925598144,0.26292343567166093,0.2984824390397026
all,o2m_assigned_positive,survival,0.095703125,0.7121964667929439,0.6942942985083503,0.7298667568549129
all,o2m_assigned_positive,cif_identity_change,0.095703125,0.28780353320705654,0.27013324314508763,0.30570570149164966
all,o2m_assigned_positive,survival,0.09765625,0.7081733208411631,0.6902175911097272,0.7258789052480835
all,o2m_assigned_positive,cif_identity_change,0.09765625,0.2918266791588373,0.27412109475191665,0.30978240889027286
all,o2m_assigned_positive,survival,0.099609375,0.7039416741298272,0.6861893265838187,0.7218514872179381
all,o2m_assigned_positive,cif_identity_change,0.099609375,0.2960583258701732,0.2781485127820622,0.3138106734161816
all,o2m_assigned_positive,survival,0.1015625,0.6988451938385566,0.6812828635469764,0.7164457954089724
all,o2m_assigned_positive,cif_identity_change,0.1015625,0.3011548061614439,0.2835542045910278,0.3187171364530237
all,o2m_assigned_positive,survival,0.1020620726159657,0.6988106845147026,0.681281950711465,0.7163813946599327
all,o2m_assigned_positive,cif_identity_change,0.1020620726159657,0.30118931548529787,0.2836186053400674,0.31871804928853503
all,o2m_assigned_positive,survival,0.103515625,0.6930177504867834,0.6757887873713864,0.71043059803912
all,o2m_assigned_positive,cif_identity_change,0.103515625,0.3069822495132171,0.28956940196088016,0.3242112126286135
all,o2m_assigned_positive,survival,0.10546875,0.6895865190071149,0.67269708311275,0.7063777823067923
all,o2m_assigned_positive,cif_identity_change,0.10546875,0.3104134809928857,0.2936222176932078,0.32730291688724994
all,o2m_assigned_positive,survival,0.107421875,0.6852513298818661,0.6683512364821191,0.7021054250486132
all,o2m_assigned_positive,cif_identity_change,0.107421875,0.31474867011813445,0.29789457495138644,0.3316487635178812
all,o2m_assigned_positive,survival,0.109375,0.6813301620465062,0.664443830833411,0.6982251541002543
all,o2m_assigned_positive,cif_identity_change,0.109375,0.3186698379534944,0.30177484589974557,0.33555616916658904
all,o2m_assigned_positive,survival,0.111328125,0.6781047425323459,0.6612935272518153,0.6947287194194258
all,o2m_assigned_positive,cif_identity_change,0.111328125,0.32189525746765474,0.30527128058057407,0.3387064727481844
all,o2m_assigned_positive,survival,0.11328125,0.6724850478608237,0.6563182622590017,0.6883672181501131
all,o2m_assigned_positive,cif_identity_change,0.11328125,0.32751495213917686,0.3116327818498868,0.3436817377409987
all,o2m_assigned_positive,survival,0.115234375,0.6696385231320623,0.6535580040266397,0.6854726014308907
all,o2m_assigned_positive,cif_identity_change,0.115234375,0.3303614768679383,0.31452739856910883,0.34644199597336023
all,o2m_assigned_positive,survival,0.1171875,0.6663073336166367,0.6500148834531768,0.6823455209310616
all,o2m_assigned_positive,cif_identity_change,0.1171875,0.3336926663833638,0.3176544790689382,0.3499851165468228
all,o2m_assigned_positive,survival,0.119140625,0.6622474561244354,0.6465107877422464,0.677852228313037
all,o2m_assigned_positive,cif_identity_change,0.119140625,0.3377525438755652,0.32214777168696274,0.35348921225775337
all,o2m_assigned_positive,survival,0.12109375,0.6592263452192868,0.6435014032382558,0.6749092180828571
all,o2m_assigned_positive,cif_identity_change,0.12109375,0.3407736547807137,0.3250907819171432,0.35649859676174417
all,o2m_assigned_positive,survival,0.123046875,0.6560320705662405,0.6401094211159734,0.6718716253508783
all,o2m_assigned_positive,cif_identity_change,0.123046875,0.34396792943376003,0.328128374649122,0.3598905788840265
all,o2m_assigned_positive,survival,0.125,0.6521775788650579,0.6363144450916195,0.6678847969741838
all,o2m_assigned_positive,cif_identity_change,0.125,0.34782242113494255,0.3321152030258162,0.3636855549083808
t_8_16,o2o,survival,0.0,1.0,1.0,1.0
t_8_16,o2o,cif_eligibility,0.0,0.0,0.0,0.0
t_8_16,o2o,cif_topk,0.0,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.0,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.0,0.0,0.0,0.0
t_8_16,o2o,cif_other,0.0,0.0,0.0,0.0
t_8_16,o2o,survival,0.001953125,0.9870801208779747,0.9849036490719458,0.989200720337342
t_8_16,o2o,cif_eligibility,0.001953125,0.012279576459083697,0.010227269183249878,0.014395815899214822
t_8_16,o2o,cif_topk,0.001953125,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.001953125,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.001953125,0.0006403026629416255,0.00030665225678070876,0.0010581139290750349
t_8_16,o2o,cif_other,0.001953125,0.0,0.0,0.0
t_8_16,o2o,survival,0.00390625,0.9862803504406253,0.984164365121742,0.9883579293758195
t_8_16,o2o,cif_eligibility,0.00390625,0.012359675081084168,0.010334912550443895,0.014474307055371722
t_8_16,o2o,cif_topk,0.00390625,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.00390625,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.00390625,0.0013599744782905035,0.0008080064882626773,0.001977864540847868
t_8_16,o2o,cif_other,0.00390625,0.0,0.0,0.0
t_8_16,o2o,survival,0.005859375,0.9856796107756218,0.9835125924999436,0.9878058831237476
t_8_16,o2o,cif_eligibility,0.005859375,0.012439773703084639,0.0104210293136041,0.014556819680844818
t_8_16,o2o,cif_topk,0.005859375,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.005859375,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.005859375,0.0018806155212935675,0.0012156579786527393,0.0026106313980236847
t_8_16,o2o,cif_other,0.005859375,0.0,0.0,0.0
t_8_16,o2o,survival,0.0078125,0.9851201362042739,0.9828780702262239,0.9872819661360348
t_8_16,o2o,cif_eligibility,0.0078125,0.012479823014084875,0.010443417386722416,0.014596427661008179
t_8_16,o2o,cif_topk,0.0078125,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.0078125,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.0078125,0.002400040781641267,0.0016948748136708506,0.003164855168641576
t_8_16,o2o,cif_other,0.0078125,0.0,0.0,0.0
t_8_16,o2o,survival,0.009765625,0.9844800766978633,0.9822302455809736,0.9866720754330157
t_8_16,o2o,cif_eligibility,0.009765625,0.012519872325085111,0.0104824583142143,0.014632795413687812
t_8_16,o2o,cif_topk,0.009765625,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.009765625,0.0,0.0,0.0
t_8_16,o2o,cif_within_set,0.009765625,0.0030000509770515835,0.0022446889165298723,0.0037984057970604584
t_8_16,o2o,cif_other,0.009765625,0.0,0.0,0.0
t_8_16,o2o,survival,0.01171875,0.983719869258452,0.9815413438917828,0.9858564953529514
t_8_16,o2o,cif_eligibility,0.01171875,0.012599970947085582,0.010575801692925145,0.014688435486250434
t_8_16,o2o,cif_topk,0.01171875,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.01171875,4.004931100023569e-05,0.0,0.00013055447503306617
t_8_16,o2o,cif_within_set,0.01171875,0.003640110483462136,0.0028638146559996484,0.00443359193274803
t_8_16,o2o,cif_other,0.01171875,0.0,0.0,0.0
t_8_16,o2o,survival,0.013671875,0.9830798097520415,0.9808534205272291,0.9852939595542167
t_8_16,o2o,cif_eligibility,0.013671875,0.012719875723555216,0.010690309868462894,0.01480662873476618
t_8_16,o2o,cif_topk,0.013671875,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.013671875,4.004931100023569e-05,0.0,0.00013055447503306617
t_8_16,o2o,cif_within_set,0.013671875,0.004160265213403054,0.00326122534729202,0.00511407451825267
t_8_16,o2o,cif_other,0.013671875,0.0,0.0,0.0
t_8_16,o2o,survival,0.015625,0.9821996975361605,0.979884531215566,0.9844595397324205
t_8_16,o2o,cif_eligibility,0.015625,0.012799731189024615,0.010747866830330775,0.014893578749415003
t_8_16,o2o,cif_topk,0.015625,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.015625,8.009862200047137e-05,0.0,0.00020698391830386274
t_8_16,o2o,cif_within_set,0.015625,0.004920472652814313,0.0039198103881099775,0.00596873812780138
t_8_16,o2o,cif_other,0.015625,0.0,0.0,0.0
t_8_16,o2o,survival,0.017578125,0.9815195887187498,0.9790752526169572,0.9839508966630062
t_8_16,o2o,cif_eligibility,0.017578125,0.012839537343493778,0.010785063154376339,0.014927402881647294
t_8_16,o2o,cif_topk,0.017578125,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.017578125,0.00011990477646963419,0.0,0.00026380044555231777
t_8_16,o2o,cif_within_set,0.017578125,0.005520969161286776,0.004428989804804992,0.006689040080033206
t_8_16,o2o,cif_other,0.017578125,0.0,0.0,0.0
t_8_16,o2o,survival,0.01953125,0.980839479901339,0.9783431146040789,0.9833351581636571
t_8_16,o2o,cif_eligibility,0.01953125,0.01291963596549425,0.01087178593108338,0.015021403500481673
t_8_16,o2o,cif_topk,0.01953125,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.01953125,0.00011990477646963419,0.0,0.00026380044555231777
t_8_16,o2o,cif_within_set,0.01953125,0.006120979356697093,0.00492989227988661,0.007383448395676312
t_8_16,o2o,cif_other,0.01953125,0.0,0.0,0.0
t_8_16,o2o,survival,0.021484375,0.9798795122199887,0.977310178247437,0.9824617427438892
t_8_16,o2o,cif_eligibility,0.021484375,0.01299973458749472,0.010953047018391998,0.01507623303565963
t_8_16,o2o,cif_topk,0.021484375,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.021484375,0.00024005270947034127,3.77688257327002e-05,0.00051093811822555
t_8_16,o2o,cif_within_set,0.021484375,0.006880700483046207,0.005608138605225703,0.00823549304017302
t_8_16,o2o,cif_other,0.021484375,0.0,0.0,0.0
t_8_16,o2o,survival,0.0234375,0.9793195513355787,0.9767131766323449,0.9819443163754847
t_8_16,o2o,cif_eligibility,0.0234375,0.01315968867496459,0.011108342455240327,0.015216504452658855
t_8_16,o2o,cif_topk,0.0234375,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.0234375,0.00024005270947034127,3.77688257327002e-05,0.00051093811822555
t_8_16,o2o,cif_within_set,0.0234375,0.007280707279986419,0.00591145823336517,0.008749267720491349
t_8_16,o2o,cif_other,0.0234375,0.0,0.0,0.0
t_8_16,o2o,survival,0.025390625,0.9787197842966995,0.9760338799736331,0.9814355804820255
t_8_16,o2o,cif_eligibility,0.025390625,0.01315968867496459,0.011108342455240327,0.015216504452658855
t_8_16,o2o,cif_topk,0.025390625,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.025390625,0.0003199081749397398,7.347764019365723e-05,0.0006242327884065446
t_8_16,o2o,cif_within_set,0.025390625,0.007800618853396264,0.006337032577110674,0.009346502000180348
t_8_16,o2o,cif_other,0.025390625,0.0,0.0,0.0
t_8_16,o2o,survival,0.02734375,0.9781603097253515,0.9754410742964783,0.9809188283371176
t_8_16,o2o,cif_eligibility,0.02734375,0.013279593451434224,0.011194355385678438,0.015377119480241503
t_8_16,o2o,cif_topk,0.02734375,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.02734375,0.0003199081749397398,7.347764019365723e-05,0.0006242327884065446
t_8_16,o2o,cif_within_set,0.02734375,0.008240188648274565,0.006730478152442325,0.009849350715356031
t_8_16,o2o,cif_other,0.02734375,0.0,0.0,0.0
t_8_16,o2o,survival,0.029296875,0.9776406413084727,0.9748927655429814,0.9804686693324708
t_8_16,o2o,cif_eligibility,0.029296875,0.01331964276243446,0.011251411976663506,0.015414081255806691
t_8_16,o2o,cif_topk,0.029296875,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.029296875,0.0003199081749397398,7.347764019365723e-05,0.0006242327884065446
t_8_16,o2o,cif_within_set,0.029296875,0.008719807754153102,0.007138072769984625,0.01040771341245095
t_8_16,o2o,cif_other,0.029296875,0.0,0.0,0.0
t_8_16,o2o,survival,0.03125,0.9765607688506528,0.9736916759669897,0.9794246573870979
t_8_16,o2o,cif_eligibility,0.03125,0.01339949822790386,0.011297031239035363,0.0155093694179831
t_8_16,o2o,cif_topk,0.03125,0.0,0.0,0.0
t_8_16,o2o,cif_conflict,0.03125,0.0003597143294089026,0.00010009072403142618,0.0006813032261848604
t_8_16,o2o,cif_within_set,0.03125,0.009680018592034469,0.00792881832850436,0.011566236263985662
t_8_16,o2o,cif_other,0.03125,0.0,0.0,0.0
t_8_16,o2o,survival,0.033203125,0.9757214354153653,0.9727908836090715,0.9786806955379281
t_8_16,o2o,cif_eligibility,0.033203125,0.013519403004373494,0.011405866072717024,0.01564197710460105
t_8_16,o2o,cif_topk,0.033203125,4.00493110002357e-05,0.0,0.00014048281749900665
