authority,ci_high,ci_low,directional_trajectories,estimand,estimate,evidence_id,evidence_version,image_n,kind,metric,n_base_defined,n_base_undefined_excluded,panel,radius,series,size_group,size_label,source_path,source_sha256,statistical_unit,support,tau,unit,weighted_n
final_evidence_v3_bound_output,0.7181559418389212,0.6867505501674002,,o2m_assigned_positive,0.7023386361952775,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1083984375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7161190404733142,0.6845489911058924,,o2m_assigned_positive,0.7002898127756609,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.109375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7149530451682846,0.6829834958930937,,o2m_assigned_positive,0.6989247444901238,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1103515625,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7129085916782459,0.6815026790117162,,o2m_assigned_positive,0.6972787684221092,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.111328125,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.708143031483389,0.6782684508535823,,o2m_assigned_positive,0.6932628239471168,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1123046875,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.706559502323209,0.6766906214640804,,o2m_assigned_positive,0.6915754531640913,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.11328125,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7051133727856632,0.6752007441390437,,o2m_assigned_positive,0.6901283882383766,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1142578125,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7039747468551211,0.6740185378826308,,o2m_assigned_positive,0.6890031646901729,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.115234375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7026686169754598,0.6724521275402457,,o2m_assigned_positive,0.6875975512097313,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1162109375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.7012521010958161,0.6707731032441672,,o2m_assigned_positive,0.6860305285313006,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1171875,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6978782217325326,0.6685475044918975,,o2m_assigned_positive,0.6832597800960379,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1181640625,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6966512959265554,0.6672076980400293,,o2m_assigned_positive,0.6819326954402233,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.119140625,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6952590162266272,0.6658291817024791,,o2m_assigned_positive,0.6805658579998295,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1201171875,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6939583849599624,0.6643461831377309,,o2m_assigned_positive,0.6791990205594357,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.12109375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6926839166887984,0.6628497574801478,,o2m_assigned_positive,0.6777914429363968,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1220703125,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6907938801005031,0.6610203345029457,,o2m_assigned_positive,0.6759025590130264,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.123046875,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6894867501035037,0.659936313991665,,o2m_assigned_positive,0.6747367342663256,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.1240234375,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.6872612966526115,0.6576793179899895,,o2m_assigned_positive,0.6724048403893303,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25032,728,a,0.125,O2M assigned Top-1 state,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,1.0,1.0,,o2o,1.0,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9995150851051076,0.9971583754237636,,o2o,0.9984786401451092,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0009765625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9989031651059728,0.9949248919767244,,o2o,0.9972108402660336,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.001953125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9985468951481634,0.9942504371520012,,o2o,0.9967037203144036,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0029296875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9985153524878272,0.9936298297370204,,o2o,0.9964501603385884,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0048828125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.998308957095884,0.9933197379281652,,o2o,0.9961966003627732,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.005859375,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9977016455602282,0.9924582813881406,,o2o,0.995435920435328,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0078125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9973417361005956,0.9920070010231078,,o2o,0.9949288004836976,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0087890625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9967927512788654,0.9909159842436156,,o2o,0.9941681205562524,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.009765625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9966665159078266,0.9904780740744376,,o2o,0.9939145605804371,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0107421875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.996176943185334,0.9898472070156076,,o2o,0.9934074406288068,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.01171875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9959150611557877,0.989535683300996,,o2o,0.9931538806529916,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.013671875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9955140301614738,0.9889882652118044,,o2o,0.9926467607013614,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.015625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9948111588554724,0.9875387307424828,,o2o,0.9916325207981008,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.017578125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9943683696453594,0.9856583819263078,,o2o,0.9906182808948404,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.01953125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9941163791602098,0.985414049470123,,o2o,0.9903647209190252,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0205078125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.993821532878658,0.9845882836040024,,o2o,0.989857600967395,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.021484375,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9935498510358124,0.9837273565393708,,o2o,0.9893504810157648,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0224609375,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9929073854685062,0.9823467138125525,,o2o,0.9883362411125044,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0234375,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9927607797294408,0.9819669098947236,,o2o,0.9880826811366892,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0244140625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9923324281184944,0.980672733927102,,o2o,0.9873220012092438,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.025390625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9918475984223458,0.9795770183605356,,o2o,0.9865613212817984,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0263671875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9917121848818,0.978738897031754,,o2o,0.9860542013301684,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.029296875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9916199689521246,0.9781822447335052,,o2o,0.9858006413543532,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0302734375,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9916199689521246,0.9781822447335052,,o2o,0.9858006413543532,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.03125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9914893895415954,0.977805352452322,,o2o,0.9855470161430332,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0322265625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9912115404167504,0.976981502656642,,o2o,0.9850397657203936,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.033203125,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9907381532262198,0.976652236793234,,o2o,0.9845325152977537,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.0341796875,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9905026692872956,0.9762327672177128,,o2o,0.9842788900864338,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,3964,0,a,0.03515625,O2O identity,s_16_32,16–32 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
